FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 0
Azimuth_end : 350
Azimuth_inc : 10
Range_beg : 100
Range_end : 60000
Range_inc : 100
Depth_beg : 20
Depth_end : 40
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
110          10600    40       141.841             
110          10700    20       142.289             
110          10700    40       141.526             
110          10800    20       142.219             
110          10800    40       141.791             
110          10900    20       142.028             
110          10900    40       140.872             
110          11000    20       140.634             
110          11000    40       140.478             
110          11100    20       141.258             
110          11100    40       139.861             
110          11200    20       141.131             
110          11200    40       140.211             
110          11300    20       140.693             
110          11300    40       140.344             
110          11400    20       140.827             
110          11400    40       140.017             
110          11500    20       141.002             
110          11500    40       140.125             
110          11600    20       140.55              
110          11600    40       140.135             
110          11700    20       140.552             
110          11700    40       139.506             
110          11800    20       140.437             
110          11800    40       140.028             
110          11900    20       140.95              
110          11900    40       140.371             
110          12000    20       141.083             
110          12000    40       140.59              
110          12100    20       141.015             
110          12100    40       140.546             
110          12200    20       141.011             
110          12200    40       140.714             
110          12300    20       140.744             
110          12300    40       140.871             
110          12400    20       140.366             
110          12400    40       141.179             
110          12500    20       140.274             
110          12500    40       141.382             
110          12600    20       140.093             
110          12600    40       141.357             
110          12700    20       139.91              
110          12700    40       141.416             
110          12800    20       139.919             
110          12800    40       141.153             
110          12900    20       140.04              
110          12900    40       141.025             
110          13000    20       139.616             
110          13000    40       141.186             
110          13100    20       139.419             
110          13100    40       141.346             
110          13200    20       139.457             
110          13200    40       141.164             
110          13300    20       139.64              
110          13300    40       140.913             
110          13400    20       139.352             
110          13400    40       140.755             
110          13500    20       138.789             
110          13500    40       141.231             
110          13600    20       138.192             
110          13600    40       141.496             
110          13700    20       138.502             
110          13700    40       141.348             
110          13800    20       138.568             
110          13800    40       141.517             
110          13900    20       139.269             
110          13900    40       141.274             
110          14000    20       139.677             
110          14000    40       140.456             
110          14100    20       139.88              
110          14100    40       140.03              
110          14200    20       139.261             
110          14200    40       139.434             
110          14300    20       139.432             
110          14300    40       139.299             
110          14400    20       139.377             
110          14400    40       139.615             
110          14500    20       139.332             
110          14500    40       139.546             
110          14600    20       139.213             
110          14600    40       138.662             
110          14700    20       139.026             
110          14700    40       138.234             
110          14800    20       140.096             
110          14800    40       137.6               
110          14900    20       140.203             
110          14900    40       137.926             
110          15000    20       138.659             
110          15000    40       137.676             
110          15100    20       139.346             
110          15100    40       137.808             
110          15200    20       139.905             
110          15200    40       138.286             
110          15300    20       140.847             
110          15300    40       137.337             
110          15400    20       140.246             
110          15400    40       137.59              
110          15500    20       139.727             
110          15500    40       137.214             
110          15600    20       138.852             
110          15600    40       137.143             
110          15700    20       139.83              
110          15700    40       137.733             
110          15800    20       140.734             
110          15800    40       138.046             
110          15900    20       139.71              
110          15900    40       138.438             
110          16000    20       139.25              
110          16000    40       137.282             
110          16100    20       139.84              
110          16100    40       138.63              
110          16200    20       140.515             
110          16200    40       138.8               
110          16300    20       140.025             
110          16300    40       139.097             
110          16400    20       138.593             
110          16400    40       139.457             
110          16500    20       139.969             
110          16500    40       139.268             
110          16600    20       139.405             
110          16600    40       139.988             
110          16700    20       138.632             
110          16700    40       139.785             
110          16800    20       137.179             
110          16800    40       139.98              
110          16900    20       138.602             
110          16900    40       139.61              
110          17000    20       137.299             
110          17000    40       140.233             
110          17100    20       136.457             
110          17100    40       139.864             
110          17200    20       139.064             
110          17200    40       140.124             
110          17300    20       139.538             
110          17300    40       139.852             
110          17400    20       136.521             
110          17400    40       141.018             
110          17500    20       138.919             
110          17500    40       139.769             
110          17600    20       139.334             
110          17600    40       138.366             
110          17700    20       134.93              
110          17700    40       139.161             
110          17800    20       138.644             
110          17800    40       138.951             
110          17900    20       138.627             
110          17900    40       138.929             
110          18000    20       136.575             
110          18000    40       140.72              
110          18100    20       138.816             
110          18100    40       137.914             
110          18200    20       139.08              
110          18200    40       137.997             
110          18300    20       136.023             
110          18300    40       137.216             
110          18400    20       139.306             
110          18400    40       135.58              
110          18500    20       137.495             
110          18500    40       140.052             
110          18600    20       137.228             
110          18600    40       139.652             
110          18700    20       139.326             
110          18700    40       134.94              
110          18800    20       136.676             
110          18800    40       137.578             
110          18900    20       138.383             
110          18900    40       137.323             
110          19000    20       137.614             
110          19000    40       138.764             
110          19100    20       137.492             
110          19100    40       140.413             
110          19200    20       138.715             
110          19200    40       135.258             
110          19300    20       137.784             
110          19300    40       139.923             
110          19400    20       138.603             
110          19400    40       138.366             
110          19500    20       138.03              
110          19500    40       139.241             
110          19600    20       138.823             
110          19600    40       139.877             
110          19700    20       138.402             
110          19700    40       138.302             
110          19800    20       137.886             
110          19800    40       140.667             
110          19900    20       138.805             
110          19900    40       138.048             
110          20000    20       138.328             
110          20000    40       140.596             
110          20100    20       138.191             
110          20100    40       139.521             
110          20200    20       137.969             
110          20200    40       140.251             
110          20300    20       138.729             
110          20300    40       140.514             
110          20400    20       137.822             
110          20400    40       140.187             
110          20500    20       137.515             
110          20500    40       139.69              
110          20600    20       138.525             
110          20600    40       139.512             
110          20700    20       138.263             
110          20700    40       140.815             
110          20800    20       137.631             
110          20800    40       138.296             
110          20900    20       138.795             
110          20900    40       139.904             
110          21000    20       138.139             
110          21000    40       138.449             
110          21100    20       137.759             
110          21100    40       138.591             
110          21200    20       138.213             
110          21200    40       136.984             
110          21300    20       138.532             
110          21300    40       138.813             
110          21400    20       135.524             
110          21400    40       137.788             
110          21500    20       137.235             
110          21500    40       139.051             
110          21600    20       135.695             
110          21600    40       138.261             
110          21700    20       135.166             
110          21700    40       139.457             
110          21800    20       135.004             
110          21800    40       138.124             
110          21900    20       137.301             
110          21900    40       138.072             
110          22000    20       136.673             
110          22000    40       135.939             
110          22100    20       136.717             
110          22100    40       134.825             
110          22200    20       134.94              
110          22200    40       136.002             
110          22300    20       136.742             
110          22300    40       136.472             
110          22400    20       135.599             
110          22400    40       137.452             
110          22500    20       133.542             
110          22500    40       137.66              
110          22600    20       137.727             
110          22600    40       135.555             
110          22700    20       136.839             
110          22700    40       135.688             
110          22800    20       136.999             
110          22800    40       135.934             
110          22900    20       136.145             
110          22900    40       136.398             
110          23000    20       134.171             
110          23000    40       137.359             
110          23100    20       135.709             
110          23100    40       136.201             
110          23200    20       137.45              
110          23200    40       135.819             
110          23300    20       137.703             
110          23300    40       135.885             
110          23400    20       134.5               
110          23400    40       135.311             
110          23500    20       136.058             
110          23500    40       137.458             
110          23600    20       135.926             
110          23600    40       135.77              
110          23700    20       136.991             
110          23700    40       137.122             
110          23800    20       136.999             
110          23800    40       134.052             
110          23900    20       134.892             
110          23900    40       136.399             
110          24000    20       135.555             
110          24000    40       136.124             
110          24100    20       136.385             
110          24100    40       136.649             
110          24200    20       137.65              
110          24200    40       136.143             
110          24300    20       135.592             
110          24300    40       137.884             
110          24400    20       136.543             
110          24400    40       137.112             
110          24500    20       139.166             
110          24500    40       137.562             
110          24600    20       136.357             
110          24600    40       136.737             
110          24700    20       136.751             
110          24700    40       138.25              
110          24800    20       136.545             
110          24800    40       137.127             
110          24900    20       138.247             
110          24900    40       136.23              
110          25000    20       136.689             
110          25000    40       137.371             
110          25100    20       135.227             
110          25100    40       136.691             
110          25200    20       138.699             
110          25200    40       135.668             
110          25300    20       137.253             
110          25300    40       137.711             
110          25400    20       135.197             
110          25400    40       138.273             
110          25500    20       138.653             
110          25500    40       136.373             
110          25600    20       134.565             
110          25600    40       137.813             
110          25700    20       135.906             
110          25700    40       137.859             
110          25800    20       136.763             
110          25800    40       137.225             
110          25900    20       135.248             
110          25900    40       136.831             
110          26000    20       138.088             
110          26000    40       137.358             
110          26100    20       136.621             
110          26100    40       136.398             
110          26200    20       136.05              
110          26200    40       136.729             
110          26300    20       137.288             
110          26300    40       137.508             
110          26400    20       134.32              
110          26400    40       135.371             
110          26500    20       134.697             
110          26500    40       136.75              
110          26600    20       135.374             
110          26600    40       137.445             
110          26700    20       133.489             
110          26700    40       134.997             
110          26800    20       136.257             
110          26800    40       138.083             
110          26900    20       135.304             
110          26900    40       134.044             
110          27000    20       133.699             
110          27000    40       136.883             
110          27100    20       136.833             
110          27100    40       135.983             
110          27200    20       136.568             
110          27200    40       134.786             
110          27300    20       133.363             
110          27300    40       138.231             
110          27400    20       135.662             
110          27400    40       134.932             
110          27500    20       134.877             
110          27500    40       137.558             
110          27600    20       131.933             
110          27600    40       134.575             
110          27700    20       136.596             
110          27700    40       136.289             
110          27800    20       134.235             
110          27800    40       137.235             
110          27900    20       134.339             
110          27900    40       138.705             
110          28000    20       136.328             
110          28000    40       132.819             
110          28100    20       136.604             
110          28100    40       136.83              
110          28200    20       135.688             
110          28200    40       138.166             
110          28300    20       134.595             
110          28300    40       136.485             
110          28400    20       136.981             
110          28400    40       136.998             
110          28500    20       133.264             
110          28500    40       136.234             
110          28600    20       137.53              
110          28600    40       137.989             
110          28700    20       135.942             
110          28700    40       134.751             
110          28800    20       134.585             
110          28800    40       136.03              
110          28900    20       136.952             
110          28900    40       136.934             
110          29000    20       134.869             
110          29000    40       135.739             
110          29100    20       136.376             
110          29100    40       135.62              
110          29200    20       132.703             
110          29200    40       135.68              
110          29300    20       137.898             
110          29300    40       135.827             
110          29400    20       135.5               
110          29400    40       136.784             
110          29500    20       135.555             
110          29500    40       135.489             
110          29600    20       136.44              
110          29600    40       137.411             
110          29700    20       136.225             
110          29700    40       132.444             
110          29800    20       134.475             
110          29800    40       136.122             
110          29900    20       136.77              
110          29900    40       134.497             
110          30000    20       135.053             
110          30000    40       133.544             
110          30100    20       137.323             
110          30100    40       135.341             
110          30200    20       132.375             
110          30200    40       135.808             
110          30300    20       137.144             
110          30300    40       135.995             
110          30400    20       136.519             
110          30400    40       135.144             
110          30500    20       136.094             
110          30500    40       133.061             
110          30600    20       134.13              
110          30600    40       135.84              
110          30700    20       135.583             
110          30700    40       134.05              
110          30800    20       136.615             
110          30800    40       132.628             
110          30900    20       137.542             
110          30900    40       136.342             
110          31000    20       132.373             
110          31000    40       134.896             
110          31100    20       137.999             
110          31100    40       132.48              
110          31200    20       134.299             
110          31200    40       133.643             
110          31300    20       133.821             
110          31300    40       134.837             
110          31400    20       136.457             
110          31400    40       134.999             
110          31500    20       136.266             
110          31500    40       132.368             
110          31600    20       136.504             
110          31600    40       133.889             
110          31700    20       134.177             
110          31700    40       134.847             
110          31800    20       135.745             
110          31800    40       131.971             
110          31900    20       135.486             
110          31900    40       135.239             
110          32000    20       135.763             
110          32000    40       132.151             
110          32100    20       132.083             
110          32100    40       133.496             
110          32200    20       134.643             
110          32200    40       134.955             
110          32300    20       135.651             
110          32300    40       133.175             
110          32400    20       137.065             
110          32400    40       132.428             
110          32500    20       133.06              
110          32500    40       136.532             
110          32600    20       135.927             
110          32600    40       133.741             
110          32700    20       136.135             
110          32700    40       133.181             
110          32800    20       134.642             
110          32800    40       136.493             
110          32900    20       135.734             
110          32900    40       132.938             
110          33000    20       133.91              
110          33000    40       135.824             
110          33100    20       135.301             
110          33100    40       135.303             
110          33200    20       135.84              
110          33200    40       135.394             
110          33300    20       135.06              
110          33300    40       135.835             
110          33400    20       134.79              
110          33400    40       132.662             
110          33500    20       132.89              
110          33500    40       136.12              
110          33600    20       137.03              
110          33600    40       135.545             
110          33700    20       136.014             
110          33700    40       133.061             
110          33800    20       132.649             
110          33800    40       136.807             
110          33900    20       134.353             
110          33900    40       131.124             
110          34000    20       136.245             
110          34000    40       135.413             
110          34100    20       134.168             
110          34100    40       135.086             
110          34200    20       134.54              
110          34200    40       135.523             
110          34300    20       132.555             
110          34300    40       135.15              
110          34400    20       134.285             
110          34400    40       131.496             
110          34500    20       134.67              
110          34500    40       136.052             
110          34600    20       133.624             
110          34600    40       135.877             
110          34700    20       136.522             
110          34700    40       131.133             
110          34800    20       129.975             
110          34800    40       134.265             
110          34900    20       133.929             
110          34900    40       132.825             
110          35000    20       133.986             
110          35000    40       135.599             
110          35100    20       133.101             
110          35100    40       133.12              
110          35200    20       132.71              
110          35200    40       134.424             
110          35300    20       135.01              
110          35300    40       133.311             
110          35400    20       130.973             
110          35400    40       133.377             
110          35500    20       136.014             
110          35500    40       135.001             
110          35600    20       133.962             
110          35600    40       131.414             
110          35700    20       133.429             
110          35700    40       135.134             
110          35800    20       134.613             
110          35800    40       134.109             
110          35900    20       131.188             
110          35900    40       132.433             
110          36000    20       134.584             
110          36000    40       134.911             
110          36100    20       131.122             
110          36100    40       132.479             
110          36200    20       134.03              
110          36200    40       136.1               
110          36300    20       133.496             
110          36300    40       130.999             
110          36400    20       134.321             
110          36400    40       131.924             
110          36500    20       133.774             
110          36500    40       135.828             
110          36600    20       130.287             
110          36600    40       134.641             
110          36700    20       135.258             
110          36700    40       133.844             
110          36800    20       130.833             
110          36800    40       134.121             
110          36900    20       131.936             
110          36900    40       133.426             
110          37000    20       135.554             
110          37000    40       133.383             
110          37100    20       134.211             
110          37100    40       134.329             
110          37200    20       130.512             
110          37200    40       133.802             
110          37300    20       135.578             
110          37300    40       133.286             
110          37400    20       132.249             
110          37400    40       134.889             
110          37500    20       131.782             
110          37500    40       131.838             
110          37600    20       135.904             
110          37600    40       136.775             
110          37700    20       132.094             
110          37700    40       130.261             
110          37800    20       133.339             
110          37800    40       132.229             
110          37900    20       134.489             
110          37900    40       137.87              
110          38000    20       132.652             
110          38000    40       129.796             
110          38100    20       133.352             
110          38100    40       134.046             
110          38200    20       134.536             
110          38200    40       133.7               
110          38300    20       132.513             
110          38300    40       134.948             
110          38400    20       133.788             
110          38400    40       134.766             
110          38500    20       134.373             
110          38500    40       130.69              
110          38600    20       130.685             
110          38600    40       138.239             
110          38700    20       133.735             
110          38700    40       131.577             
110          38800    20       134.453             
110          38800    40       133.933             
110          38900    20       133.169             
110          38900    40       135.224             
110          39000    20       133.355             
110          39000    40       133.989             
110          39100    20       132.539             
110          39100    40       135.3               
110          39200    20       134.303             
110          39200    40       133.893             
110          39300    20       132.897             
110          39300    40       134.927             
110          39400    20       132.215             
110          39400    40       135.892             
110          39500    20       134.462             
110          39500    40       134.107             
110          39600    20       132.695             
110          39600    40       135.274             
110          39700    20       131.466             
110          39700    40       133.315             
110          39800    20       134.725             
110          39800    40       137.126             
110          39900    20       135.239             
110          39900    40       133.516             
110          40000    20       130.678             
110          40000    40       131.491             
110          40100    20       131.937             
110          40100    40       137.834             
110          40200    20       134.812             
110          40200    40       133.218             
110          40300    20       132.937             
110          40300    40       131.95              
110          40400    20       132.108             
110          40400    40       133.656             
110          40500    20       134.397             
110          40500    40       137.142             
110          40600    20       133.299             
110          40600    40       133.671             
110          40700    20       131.993             
110          40700    40       134.352             
110          40800    20       134.839             
110          40800    40       135.738             
110          40900    20       132.615             
110          40900    40       135.955             
110          41000    20       129.928             
110          41000    40       135.851             
110          41100    20       134.961             
110          41100    40       131.246             
110          41200    20       132.564             
110          41200    40       136.163             
110          41300    20       133.202             
110          41300    40       132.232             
110          41400    20       130.568             
110          41400    40       137.808             
110          41500    20       132.959             
110          41500    40       134.676             
110          41600    20       133.888             
110          41600    40       132.618             
110          41700    20       131.095             
110          41700    40       135.024             
110          41800    20       132.892             
110          41800    40       135.877             
110          41900    20       131.488             
110          41900    40       135.861             
110          42000    20       134.161             
110          42000    40       129.382             
110          42100    20       133.604             
110          42100    40       133.882             
110          42200    20       133.803             
110          42200    40       134.9               
110          42300    20       131.702             
110          42300    40       132.91              
110          42400    20       131.84              
110          42400    40       131.88              
110          42500    20       134.006             
110          42500    40       132.665             
110          42600    20       131.788             
110          42600    40       134.89              
110          42700    20       135.334             
110          42700    40       130.524             
110          42800    20       128.238             
110          42800    40       133.211             
110          42900    20       129.917             
110          42900    40       134.545             
110          43000    20       134.968             
110          43000    40       135.949             
110          43100    20       132.367             
110          43100    40       131.774             
110          43200    20       133.651             
110          43200    40       131.051             
110          43300    20       132.213             
110          43300    40       128.692             
110          43400    20       130.952             
110          43400    40       134.042             
110          43500    20       135.207             
110          43500    40       131.818             
110          43600    20       131.792             
110          43600    40       132.225             
110          43700    20       131.713             
110          43700    40       128.502             
110          43800    20       132.003             
110          43800    40       133.786             
110          43900    20       133.103             
110          43900    40       134.558             
110          44000    20       133.689             
110          44000    40       132.893             
110          44100    20       132.786             
110          44100    40       128.985             
110          44200    20       133.855             
110          44200    40       128.526             
110          44300    20       134.702             
110          44300    40       130.713             
110          44400    20       133.114             
110          44400    40       132.541             
110          44500    20       131.832             
110          44500    40       133.242             
110          44600    20       133.221             
110          44600    40       132.35              
110          44700    20       133.034             
110          44700    40       132.161             
110          44800    20       133.912             
110          44800    40       130.467             
110          44900    20       133.676             
110          44900    40       131.371             
110          45000    20       135.091             
110          45000    40       133.204             
110          45100    20       128.135             
110          45100    40       129.59              
110          45200    20       131.183             
110          45200    40       132.681             
110          45300    20       134.259             
110          45300    40       133.33              
110          45400    20       134.612             
110          45400    40       132.342             
110          45500    20       131.666             
110          45500    40       130.002             
110          45600    20       134.397             
110          45600    40       131.107             
110          45700    20       130.231             
110          45700    40       131.302             
110          45800    20       133.749             
110          45800    40       134.705             
110          45900    20       134.001             
110          45900    40       131.933             
110          46000    20       133.589             
110          46000    40       128.409             
110          46100    20       132.65              
110          46100    40       128.225             
110          46200    20       133.198             
110          46200    40       132.102             
110          46300    20       131.942             
110          46300    40       130.412             
110          46400    20       133.168             
110          46400    40       132.718             
110          46500    20       133.244             
110          46500    40       129.416             
110          46600    20       133.869             
110          46600    40       131.499             
110          46700    20       131.812             
110          46700    40       132.471             
110          46800    20       133.226             
110          46800    40       131.94              
110          46900    20       133.755             
110          46900    40       134.759             
110          47000    20       132.9               
110          47000    40       131.974             
110          47100    20       133.533             
110          47100    40       130.707             
110          47200    20       132.254             
110          47200    40       131.157             
110          47300    20       135.032             
110          47300    40       132.669             
110          47400    20       131.91              
110          47400    40       132.487             
110          47500    20       134.253             
110          47500    40       133.563             
110          47600    20       131.325             
110          47600    40       133.639             
110          47700    20       130.948             
110          47700    40       130.957             
110          47800    20       135.784             
110          47800    40       133.827             
110          47900    20       133.334             
110          47900    40       133.629             
110          48000    20       131.559             
110          48000    40       133.746             
110          48100    20       130.621             
110          48100    40       133.966             
110          48200    20       133.358             
110          48200    40       131.923             
110          48300    20       133.148             
110          48300    40       132.658             
110          48400    20       135.363             
110          48400    40       134.603             
110          48500    20       133.096             
110          48500    40       133.454             
110          48600    20       129.75              
110          48600    40       132.258             
110          48700    20       133.491             
110          48700    40       135.56              
110          48800    20       133.551             
110          48800    40       133.277             
110          48900    20       131.154             
110          48900    40       133.354             
110          49000    20       134.57              
110          49000    40       129.679             
110          49100    20       134.93              
110          49100    40       134.045             
110          49200    20       130.849             
110          49200    40       134.904             
110          49300    20       131.707             
110          49300    40       132.509             
110          49400    20       134.167             
110          49400    40       132.719             
110          49500    20       132.659             
110          49500    40       132.547             
110          49600    20       134.135             
110          49600    40       132.814             
110          49700    20       132.988             
110          49700    40       134.588             
110          49800    20       129.055             
110          49800    40       128.566             
110          49900    20       131.912             
110          49900    40       135.443             
110          50000    20       134.089             
110          50000    40       132.194             
110          50100    20       133.987             
110          50100    40       135.303             
110          50200    20       131.265             
110          50200    40       133.701             
110          50300    20       130.52              
110          50300    40       131.541             
110          50400    20       133.384             
110          50400    40       135.443             
110          50500    20       135.244             
110          50500    40       134.223             
110          50600    20       133.121             
110          50600    40       129.263             
110          50700    20       132.781             
110          50700    40       133.701             
110          50800    20       132.978             
110          50800    40       134.005             
110          50900    20       131.688             
110          50900    40       135.889             
110          51000    20       131.809             
110          51000    40       128.611             
110          51100    20       132.688             
110          51100    40       132.434             
110          51200    20       131.718             
110          51200    40       134.38              
110          51300    20       134.88              
110          51300    40       133.566             
110          51400    20       132.265             
110          51400    40       132.983             
110          51500    20       132.73              
110          51500    40       133.89              
110          51600    20       131.758             
110          51600    40       132.687             
110          51700    20       130.631             
110          51700    40       133.085             
110          51800    20       132.039             
110          51800    40       132.968             
110          51900    20       133.584             
110          51900    40       132.75              
110          52000    20       133.464             
110          52000    40       131.366             
110          52100    20       131.376             
110          52100    40       132.691             
110          52200    20       131.922             
110          52200    40       131.255             
110          52300    20       132.637             
110          52300    40       133.029             
110          52400    20       134.004             
110          52400    40       130.283             
110          52500    20       131.637             
110          52500    40       133.217             
110          52600    20       128.953             
110          52600    40       132.35              
110          52700    20       132.476             
110          52700    40       134.363             
110          52800    20       131.556             
110          52800    40       132.68              
110          52900    20       133.732             
110          52900    40       132.988             
110          53000    20       133.001             
110          53000    40       133.151             
110          53100    20       132.527             
110          53100    40       133.003             
110          53200    20       131.239             
110          53200    40       133.435             
110          53300    20       133.61              
110          53300    40       131.907             
110          53400    20       132.088             
110          53400    40       132.065             
110          53500    20       131.956             
110          53500    40       132.568             
110          53600    20       127.62              
110          53600    40       131.503             
110          53700    20       128.124             
110          53700    40       132.457             
110          53800    20       133.36              
110          53800    40       132.731             
110          53900    20       134.602             
