FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 270
Azimuth_end : 270
Azimuth_inc : 40
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : WG_5085_2100

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
270          6600     620      143.761             
270          6600     640      142.766             
270          6600     660      146.001             
270          6600     680      143.224             
270          6600     700      142.931             
270          6600     720      144.117             
270          6600     740      144.895             
270          6600     760      142.019             
270          6600     780      145.527             
270          6600     800      144.263             
270          6600     820      142.88              
270          6600     840      143.61              
270          6600     860      144.216             
270          6600     880      143.107             
270          6600     900      144.308             
270          6600     920      145.264             
270          6600     940      143.935             
270          6600     960      145.709             
270          6600     980      145.179             
270          6600     1000     142.507             
270          6700     20       146.989             
270          6700     40       144.76              
270          6700     60       142.075             
270          6700     80       143.398             
270          6700     100      141.751             
270          6700     120      142.617             
270          6700     140      141.326             
270          6700     160      143.585             
270          6700     180      142.095             
270          6700     200      142.885             
270          6700     220      143.935             
270          6700     240      143.617             
270          6700     260      142.947             
270          6700     280      143.715             
270          6700     300      143.026             
270          6700     320      140.992             
270          6700     340      144.218             
270          6700     360      142.401             
270          6700     380      143.544             
270          6700     400      144.356             
270          6700     420      142.948             
270          6700     440      143.862             
270          6700     460      143.06              
270          6700     480      142.933             
270          6700     500      144.507             
270          6700     520      144.086             
270          6700     540      143.715             
270          6700     560      144.243             
270          6700     580      144.615             
270          6700     600      140.546             
270          6700     620      144.47              
270          6700     640      144.351             
270          6700     660      144.383             
270          6700     680      142.826             
270          6700     700      143.131             
270          6700     720      143.352             
270          6700     740      142.427             
270          6700     760      141.788             
270          6700     780      147.039             
270          6700     800      142.655             
270          6700     820      144.007             
270          6700     840      143.929             
270          6700     860      144.08              
270          6700     880      141.562             
270          6700     900      144.564             
270          6700     920      143.225             
270          6700     940      144.328             
270          6700     960      144.3               
270          6700     980      146.291             
270          6700     1000     144.478             
270          6800     20       143.288             
270          6800     40       145.936             
270          6800     60       142.776             
270          6800     80       142.076             
270          6800     100      143.058             
270          6800     120      144.687             
270          6800     140      141.576             
270          6800     160      143.292             
270          6800     180      142.277             
270          6800     200      143.43              
270          6800     220      142.393             
270          6800     240      143.507             
270          6800     260      142.453             
270          6800     280      142.083             
270          6800     300      143.289             
270          6800     320      142.57              
270          6800     340      142.278             
270          6800     360      144.077             
270          6800     380      142.971             
270          6800     400      143.127             
270          6800     420      143.769             
270          6800     440      142.535             
270          6800     460      142.408             
270          6800     480      143.459             
270          6800     500      142.998             
270          6800     520      145.244             
270          6800     540      143.233             
270          6800     560      143.266             
270          6800     580      143.508             
270          6800     600      140.381             
270          6800     620      145.558             
270          6800     640      143.641             
270          6800     660      143.234             
270          6800     680      141.781             
270          6800     700      145.66              
270          6800     720      141.275             
270          6800     740      142.721             
270          6800     760      142.491             
270          6800     780      143.186             
270          6800     800      142.256             
270          6800     820      144.4               
270          6800     840      144.39              
270          6800     860      143.292             
270          6800     880      143.853             
270          6800     900      144.086             
270          6800     920      144.162             
270          6800     940      143.674             
270          6800     960      145.046             
270          6800     980      144.665             
270          6800     1000     144.689             
270          6900     20       145.879             
270          6900     40       145.964             
270          6900     60       142.347             
270          6900     80       141.425             
270          6900     100      144.45              
270          6900     120      142.413             
270          6900     140      142.137             
270          6900     160      140.195             
270          6900     180      141.59              
270          6900     200      143.713             
270          6900     220      144.173             
270          6900     240      142.596             
270          6900     260      143.836             
270          6900     280      142.757             
270          6900     300      140.681             
270          6900     320      141.308             
270          6900     340      141.867             
270          6900     360      143.212             
270          6900     380      142.634             
270          6900     400      144.167             
270          6900     420      141.468             
270          6900     440      141.395             
270          6900     460      142.369             
270          6900     480      142.271             
270          6900     500      145.281             
270          6900     520      143.355             
270          6900     540      143.391             
270          6900     560      143.716             
270          6900     580      142.889             
270          6900     600      142.825             
270          6900     620      143.967             
270          6900     640      142.576             
270          6900     660      143.216             
270          6900     680      143.743             
270          6900     700      143.406             
270          6900     720      142.846             
270          6900     740      143.813             
270          6900     760      143.323             
270          6900     780      141.069             
270          6900     800      143.948             
270          6900     820      144.26              
270          6900     840      144.984             
270          6900     860      141.434             
270          6900     880      143.792             
270          6900     900      143.998             
270          6900     920      144.541             
270          6900     940      145.201             
270          6900     960      146.645             
270          6900     980      146.676             
270          6900     1000     144.051             
270          7000     20       145.674             
270          7000     40       144.165             
270          7000     60       145.395             
270          7000     80       141.883             
270          7000     100      142.38              
270          7000     120      142.152             
270          7000     140      142.55              
270          7000     160      142.136             
270          7000     180      140.403             
270          7000     200      141.602             
270          7000     220      142.3               
270          7000     240      141.87              
270          7000     260      142.191             
270          7000     280      141.254             
270          7000     300      144.178             
270          7000     320      142.478             
270          7000     340      141.529             
270          7000     360      143.444             
270          7000     380      143.791             
270          7000     400      142.349             
270          7000     420      144.026             
270          7000     440      143.734             
270          7000     460      142.9               
270          7000     480      142.904             
270          7000     500      144.586             
270          7000     520      142.529             
270          7000     540      141.983             
270          7000     560      143.021             
270          7000     580      142.388             
270          7000     600      143.883             
270          7000     620      141.68              
270          7000     640      142.803             
270          7000     660      145.27              
270          7000     680      143.588             
270          7000     700      144.324             
270          7000     720      143.496             
270          7000     740      144.416             
270          7000     760      143.894             
270          7000     780      141.907             
270          7000     800      143.441             
270          7000     820      143.956             
270          7000     840      143.962             
270          7000     860      143.53              
270          7000     880      144.578             
270          7000     900      145.505             
270          7000     920      143.382             
270          7000     940      143.635             
270          7000     960      144.459             
270          7000     980      144.758             
270          7000     1000     144.017             
270          7100     20       143.464             
270          7100     40       144.842             
270          7100     60       143.213             
270          7100     80       144.978             
270          7100     100      143.058             
270          7100     120      142.299             
270          7100     140      141.408             
270          7100     160      143.374             
270          7100     180      143.52              
270          7100     200      143.785             
270          7100     220      142.23              
270          7100     240      144.215             
270          7100     260      143.422             
270          7100     280      142.796             
270          7100     300      140.879             
270          7100     320      142.726             
270          7100     340      142.654             
270          7100     360      143.34              
270          7100     380      142.425             
270          7100     400      144.01              
270          7100     420      144.876             
270          7100     440      141.941             
270          7100     460      142.303             
270          7100     480      142.166             
270          7100     500      141.01              
270          7100     520      142.71              
270          7100     540      143.492             
270          7100     560      144.012             
270          7100     580      144.169             
270          7100     600      144.065             
270          7100     620      141.139             
270          7100     640      143.297             
270          7100     660      144.183             
270          7100     680      143.319             
270          7100     700      142.74              
270          7100     720      143.259             
270          7100     740      143.061             
270          7100     760      144.593             
270          7100     780      141.517             
270          7100     800      146.013             
270          7100     820      145.857             
270          7100     840      144.944             
270          7100     860      143.883             
270          7100     880      143.972             
270          7100     900      144.405             
270          7100     920      144.138             
270          7100     940      143.298             
270          7100     960      146.134             
270          7100     980      144.938             
270          7100     1000     144.441             
270          7200     20       146.223             
270          7200     40       143.336             
270          7200     60       146.566             
270          7200     80       143.822             
270          7200     100      145.114             
270          7200     120      142.326             
270          7200     140      141.051             
270          7200     160      141.739             
270          7200     180      143.51              
270          7200     200      143.714             
270          7200     220      144.45              
270          7200     240      143.155             
270          7200     260      142.009             
270          7200     280      143.53              
270          7200     300      143.648             
270          7200     320      142.602             
270          7200     340      141.805             
270          7200     360      142.907             
270          7200     380      144.743             
270          7200     400      142.546             
270          7200     420      140.502             
270          7200     440      141.679             
270          7200     460      143.555             
270          7200     480      140.854             
270          7200     500      141.829             
270          7200     520      143.966             
270          7200     540      143.47              
270          7200     560      142.796             
270          7200     580      143.998             
270          7200     600      145.073             
270          7200     620      136.751             
270          7200     640      144.412             
270          7200     660      143.905             
270          7200     680      143.949             
270          7200     700      145.016             
270          7200     720      143.804             
270          7200     740      145.01              
270          7200     760      143.929             
270          7200     780      142.297             
270          7200     800      142.45              
270          7200     820      144.973             
270          7200     840      142.986             
270          7200     860      143.605             
270          7200     880      143.423             
270          7200     900      144.584             
270          7200     920      144.041             
270          7200     940      141.021             
270          7200     960      143.619             
270          7200     980      144.615             
270          7200     1000     144.035             
270          7300     20       143.296             
270          7300     40       145.646             
270          7300     60       143.351             
270          7300     80       145.023             
270          7300     100      142.748             
270          7300     120      143.624             
270          7300     140      144.216             
270          7300     160      142.013             
270          7300     180      141.759             
270          7300     200      143.245             
270          7300     220      142.688             
270          7300     240      143.333             
270          7300     260      143.986             
270          7300     280      141.704             
270          7300     300      141.645             
270          7300     320      142.01              
270          7300     340      143.508             
270          7300     360      141.555             
270          7300     380      141.694             
270          7300     400      142.79              
270          7300     420      143.772             
270          7300     440      143.323             
270          7300     460      140.941             
270          7300     480      141.899             
270          7300     500      143.002             
270          7300     520      143.78              
270          7300     540      143.029             
270          7300     560      143.743             
270          7300     580      144.066             
270          7300     600      143.129             
270          7300     620      143.167             
270          7300     640      144.449             
270          7300     660      144.231             
270          7300     680      143.534             
270          7300     700      144.986             
270          7300     720      144.236             
270          7300     740      143.111             
270          7300     760      144.096             
270          7300     780      143.357             
270          7300     800      143.674             
270          7300     820      145.678             
270          7300     840      144.061             
270          7300     860      143.404             
270          7300     880      143.868             
270          7300     900      143.443             
270          7300     920      143.033             
270          7300     940      144.501             
270          7300     960      142.684             
270          7300     980      145.695             
270          7300     1000     146.077             
270          7400     20       144.819             
270          7400     40       142.358             
270          7400     60       144.565             
270          7400     80       143.369             
270          7400     100      144.8               
270          7400     120      143.601             
270          7400     140      143.6               
270          7400     160      141.879             
270          7400     180      142.985             
270          7400     200      142.714             
270          7400     220      141.46              
270          7400     240      142.711             
270          7400     260      143.364             
270          7400     280      142.741             
270          7400     300      140.973             
270          7400     320      141.783             
270          7400     340      140.371             
270          7400     360      143.667             
270          7400     380      143.528             
270          7400     400      143.665             
270          7400     420      143.659             
270          7400     440      141.873             
270          7400     460      141.366             
270          7400     480      142.948             
270          7400     500      144.406             
270          7400     520      143.276             
270          7400     540      143.936             
270          7400     560      145.336             
270          7400     580      144.172             
270          7400     600      142.194             
270          7400     620      141.947             
270          7400     640      143.629             
270          7400     660      142.378             
270          7400     680      143.082             
270          7400     700      142.806             
270          7400     720      143.296             
270          7400     740      142.381             
270          7400     760      144.468             
270          7400     780      143.091             
270          7400     800      141.653             
270          7400     820      144.81              
270          7400     840      145.289             
270          7400     860      143.471             
270          7400     880      144.139             
270          7400     900      144.318             
270          7400     920      144.371             
270          7400     940      145.848             
270          7400     960      144.963             
270          7400     980      143.614             
270          7400     1000     144.216             
270          7500     20       144.547             
270          7500     40       142.589             
270          7500     60       143.008             
270          7500     80       144.696             
270          7500     100      141.306             
270          7500     120      143.449             
270          7500     140      143.3               
270          7500     160      142.771             
270          7500     180      142.616             
270          7500     200      143.132             
270          7500     220      143.434             
270          7500     240      142.222             
270          7500     260      142.8               
270          7500     280      141.845             
270          7500     300      142.974             
270          7500     320      142.28              
270          7500     340      142.757             
270          7500     360      142.466             
270          7500     380      142.364             
270          7500     400      143.186             
270          7500     420      143.304             
270          7500     440      143.51              
270          7500     460      143.154             
270          7500     480      142.73              
270          7500     500      142.306             
270          7500     520      143.828             
270          7500     540      144.08              
270          7500     560      144.075             
270          7500     580      142.809             
270          7500     600      142.368             
270          7500     620      143.761             
270          7500     640      141.818             
270          7500     660      143.819             
270          7500     680      144.201             
270          7500     700      143.163             
270          7500     720      142.058             
270          7500     740      141.721             
270          7500     760      144.587             
270          7500     780      144.104             
270          7500     800      141.656             
270          7500     820      141.797             
270          7500     840      143.507             
270          7500     860      142.668             
270          7500     880      143.708             
270          7500     900      144.332             
270          7500     920      143.043             
270          7500     940      142.649             
270          7500     960      145.205             
270          7500     980      145.799             
270          7500     1000     143.979             
270          7600     20       144.433             
270          7600     40       141.743             
270          7600     60       140.846             
270          7600     80       143.268             
270          7600     100      141.6               
270          7600     120      140.515             
270          7600     140      142.031             
270          7600     160      141.519             
270          7600     180      140.223             
270          7600     200      142.275             
270          7600     220      143.439             
270          7600     240      143.544             
270          7600     260      144.811             
270          7600     280      143.835             
270          7600     300      141.865             
270          7600     320      140.342             
270          7600     340      141.892             
270          7600     360      141.983             
270          7600     380      143.676             
270          7600     400      144.435             
270          7600     420      143.5               
270          7600     440      142.177             
270          7600     460      141.118             
270          7600     480      141.781             
270          7600     500      144.174             
270          7600     520      144.692             
270          7600     540      144.23              
270          7600     560      143.556             
270          7600     580      143.22              
270          7600     600      144.756             
270          7600     620      144.106             
270          7600     640      138.401             
270          7600     660      143.06              
270          7600     680      144.479             
270          7600     700      144.678             
270          7600     720      144.938             
270          7600     740      142.262             
270          7600     760      144.794             
270          7600     780      143.61              
270          7600     800      143.051             
270          7600     820      143.857             
270          7600     840      144.224             
270          7600     860      143.094             
270          7600     880      142.719             
270          7600     900      144.189             
270          7600     920      144.816             
270          7600     940      142.021             
270          7600     960      143.991             
270          7600     980      145.407             
270          7600     1000     145.964             
270          7700     20       144.605             
270          7700     40       143.477             
270          7700     60       141.77              
270          7700     80       143.828             
270          7700     100      141.334             
270          7700     120      141.865             
270          7700     140      142.869             
270          7700     160      142.399             
270          7700     180      140.457             
270          7700     200      141.348             
270          7700     220      141.499             
270          7700     240      142.293             
270          7700     260      142.777             
270          7700     280      143.661             
270          7700     300      143.896             
270          7700     320      143.562             
270          7700     340      144.226             
270          7700     360      142.093             
270          7700     380      142.058             
270          7700     400      143.009             
270          7700     420      142.287             
270          7700     440      142.663             
270          7700     460      142.772             
270          7700     480      143.669             
270          7700     500      143.06              
270          7700     520      142.887             
270          7700     540      143.312             
270          7700     560      143.387             
270          7700     580      144.878             
270          7700     600      145.191             
270          7700     620      144.746             
270          7700     640      142.238             
270          7700     660      142.119             
270          7700     680      144.339             
270          7700     700      144.993             
270          7700     720      144.059             
270          7700     740      143.778             
270          7700     760      142.904             
270          7700     780      143.532             
270          7700     800      143.464             
270          7700     820      143.07              
270          7700     840      145.084             
270          7700     860      144.186             
270          7700     880      143.139             
270          7700     900      144.018             
270          7700     920      143.689             
270          7700     940      145.213             
270          7700     960      143.605             
270          7700     980      143.955             
270          7700     1000     145.737             
270          7800     20       144.387             
270          7800     40       143.348             
270          7800     60       142.012             
270          7800     80       144.528             
270          7800     100      143.381             
270          7800     120      143.259             
270          7800     140      144.263             
270          7800     160      143.384             
270          7800     180      141.798             
270          7800     200      140.757             
270          7800     220      142.913             
270          7800     240      142.955             
270          7800     260      142.074             
270          7800     280      141.791             
270          7800     300      141.063             
270          7800     320      141.862             
270          7800     340      141.72              
270          7800     360      143.479             
270          7800     380      143.2               
270          7800     400      142.277             
270          7800     420      143.805             
270          7800     440      144.12              
270          7800     460      142.407             
270          7800     480      141.8               
270          7800     500      141.866             
270          7800     520      142.26              
270          7800     540      143.272             
270          7800     560      143.754             
270          7800     580      144.523             
270          7800     600      143.905             
270          7800     620      143.067             
270          7800     640      143.169             
270          7800     660      141.391             
270          7800     680      143.919             
270          7800     700      144.572             
270          7800     720      144.263             
270          7800     740      143.073             
270          7800     760      144.785             
270          7800     780      143.334             
270          7800     800      142.829             
270          7800     820      143.201             
270          7800     840      144.825             
270          7800     860      145.195             
270          7800     880      145.175             
270          7800     900      143.891             
270          7800     920      145.001             
270          7800     940      144.318             
270          7800     960      145.006             
270          7800     980      144.076             
270          7800     1000     143.588             
270          7900     20       145.329             
270          7900     40       143.595             
270          7900     60       145.192             
270          7900     80       144.468             
270          7900     100      145.25              
270          7900     120      143.342             
270          7900     140      142.427             
270          7900     160      143.336             
270          7900     180      143.719             
270          7900     200      142.046             
270          7900     220      143.153             
270          7900     240      143.848             
270          7900     260      143.798             
270          7900     280      143.673             
270          7900     300      143.95              
270          7900     320      143.095             
270          7900     340      143.04              
270          7900     360      144.376             
270          7900     380      141.872             
270          7900     400      141.168             
270          7900     420      141.631             
270          7900     440      142.835             
270          7900     460      142.201             
270          7900     480      141.205             
270          7900     500      143.27              
270          7900     520      143.407             
270          7900     540      143.648             
270          7900     560      143.388             
270          7900     580      142.526             
270          7900     600      143.128             
270          7900     620      142.714             
270          7900     640      143.836             
270          7900     660      144.02              
270          7900     680      145.222             
270          7900     700      143.497             
270          7900     720      142.47              
270          7900     740      145.167             
270          7900     760      144.558             
270          7900     780      145.242             
270          7900     800      144.458             
270          7900     820      143.346             
270          7900     840      144.003             
270          7900     860      144.852             
270          7900     880      144.962             
270          7900     900      144.196             
270          7900     920      143.658             
270          7900     940      143.039             
270          7900     960      143.178             
270          7900     980      143.988             
270          7900     1000     143.553             
270          8000     20       145.919             
270          8000     40       143.271             
270          8000     60       144.607             
270          8000     80       143.444             
270          8000     100      145.017             
270          8000     120      143.449             
270          8000     140      141.575             
270          8000     160      141.042             
270          8000     180      141.527             
270          8000     200      142.602             
270          8000     220      142.64              
270          8000     240      142.882             
270          8000     260      142.672             
270          8000     280      141.934             
270          8000     300      142.024             
270          8000     320      142.466             
270          8000     340      142.691             
270          8000     360      142.404             
270          8000     380      142.675             
270          8000     400      142.495             
270          8000     420      143.209             
270          8000     440      143.104             
270          8000     460      143.905             
270          8000     480      143.524             
270          8000     500      143.614             
270          8000     520      142.905             
270          8000     540      142.23              
270          8000     560      141.584             
270          8000     580      143.539             
270          8000     600      144.426             
270          8000     620      144.902             
270          8000     640      144.787             
270          8000     660      140.639             
270          8000     680      144.148             
270          8000     700      143.752             
270          8000     720      143.934             
270          8000     740      144.649             
270          8000     760      145.205             
270          8000     780      144.494             
270          8000     800      143.539             
270          8000     820      144.379             
270          8000     840      142.671             
270          8000     860      144.3               
270          8000     880      145.263             
270          8000     900      144.912             
270          8000     920      144.691             
270          8000     940      143.188             
270          8000     960      144.57              
270          8000     980      144.051             
270          8000     1000     143.94              
270          8100     20       145.408             
270          8100     40       144.134             
270          8100     60       145.393             
270          8100     80       143.024             
270          8100     100      143.18              
270          8100     120      142.334             
270          8100     140      141.797             
270          8100     160      142.215             
270          8100     180      140.493             
270          8100     200      142.051             
270          8100     220      143.77              
270          8100     240      143.473             
270          8100     260      143.896             
270          8100     280      142.967             
270          8100     300      141.148             
270          8100     320      142.024             
270          8100     340      142.584             
270          8100     360      141.575             
270          8100     380      143.886             
270          8100     400      143.629             
270          8100     420      143.135             
270          8100     440      141.51              
270          8100     460      142.39              
270          8100     480      141.971             
270          8100     500      140.845             
270          8100     520      142.755             
270          8100     540      143.639             
270          8100     560      143.783             
270          8100     580      144.3               
270          8100     600      144.139             
270          8100     620      144.4               
270          8100     640      144.224             
270          8100     660      143.911             
270          8100     680      142.7               
270          8100     700      143.347             
270          8100     720      145.79              
270          8100     740      145.045             
270          8100     760      145.394             
270          8100     780      145.634             
270          8100     800      143.79              
270          8100     820      142.491             
270          8100     840      142.977             
270          8100     860      144.409             
270          8100     880      145.911             
270          8100     900      145.648             
270          8100     920      143.499             
270          8100     940      143.318             
270          8100     960      142.68              
270          8100     980      142.665             
270          8100     1000     145.215             
270          8200     20       145.701             
270          8200     40       143.865             
270          8200     60       144.439             
270          8200     80       144.547             
270          8200     100      143.67              
270          8200     120      142.305             
270          8200     140      143.386             
270          8200     160      142.978             
270          8200     180      142.407             
270          8200     200      143.123             
270          8200     220      143.913             
270          8200     240      144.825             
270          8200     260      144.899             
270          8200     280      143.815             
270          8200     300      142.132             
270          8200     320      142.088             
270          8200     340      141.746             
270          8200     360      142.641             
270          8200     380      143.258             
270          8200     400      143.648             
270          8200     420      144.36              
270          8200     440      144.598             
270          8200     460      143.754             
270          8200     480      144.728             
270          8200     500      144.917             
270          8200     520      144.367             
270          8200     540      144.807             
270          8200     560      144.471             
270          8200     580      144.128             
270          8200     600      145.369             
270          8200     620      144.554             
270          8200     640      144.462             
270          8200     660      143.11              
270          8200     680      141.164             
270          8200     700      144.964             
270          8200     720      143.699             
270          8200     740      144.467             
270          8200     760      144.087             
270          8200     780      143.55              
270          8200     800      144.259             
270          8200     820      141.212             
270          8200     840      142.677             
270          8200     860      143.329             
270          8200     880      143.583             
270          8200     900      145.015             
270          8200     920      144.468             
270          8200     940      143.751             
270          8200     960      144.136             
270          8200     980      142.809             
270          8200     1000     144.12              
270          8300     20       145.332             
270          8300     40       144.215             
270          8300     60       145.556             
270          8300     80       142.196             
270          8300     100      142.956             
270          8300     120      142.84              
270          8300     140      144.291             
270          8300     160      143.772             
270          8300     180      143.672             
270          8300     200      143.717             
270          8300     220      143.167             
270          8300     240      142.204             
270          8300     260      142.579             
270          8300     280      141.686             
270          8300     300      142.078             
270          8300     320      141.533             
270          8300     340      142.309             
270          8300     360      142.918             
270          8300     380      143.91              
270          8300     400      142.882             
270          8300     420      143.824             
270          8300     440      144.388             
270          8300     460      143.285             
270          8300     480      142.319             
270          8300     500      142.536             
270          8300     520      143.947             
270          8300     540      143.87              
270          8300     560      144.158             
270          8300     580      143.856             
270          8300     600      143.085             
270          8300     620      143.332             
270          8300     640      143.02              
270          8300     660      143.477             
270          8300     680      141.798             
270          8300     700      145.463             
270          8300     720      144.768             
270          8300     740      144.618             
270          8300     760      144.514             
270          8300     780      143.061             
270          8300     800      142.901             
270          8300     820      143.491             
270          8300     840      144.021             
270          8300     860      144.075             
270          8300     880      145.264             
270          8300     900      144.747             
270          8300     920      143.884             
