FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 90
Azimuth_end : 90
Azimuth_inc : 40
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
90           35800    380      133.958             
90           35800    400      138.508             
90           35800    420      138.168             
90           35800    440      136.751             
90           35800    460      133.493             
90           35800    480      141.764             
90           35800    500      141.87              
90           35800    520      135.239             
90           35800    540      137.866             
90           35800    560      137.688             
90           35800    580      140.503             
90           35800    600      141.34              
90           35800    620      141.392             
90           35800    640      138.476             
90           35800    660      140.966             
90           35800    680      141.512             
90           35800    700      140.937             
90           35800    720      141.251             
90           35800    740      142.552             
90           35800    760      139.641             
90           35800    780      141.234             
90           35800    800      139.201             
90           35800    820      135.127             
90           35800    840      139.884             
90           35800    860      135.104             
90           35800    880      133.479             
90           35800    900      137.101             
90           35800    920      140.241             
90           35800    940      140.378             
90           35800    960      138.276             
90           35800    980      141.543             
90           35800    1000     138.736             
90           35900    20       143.089             
90           35900    40       136.536             
90           35900    60       140.268             
90           35900    80       137.364             
90           35900    100      141.153             
90           35900    120      137.495             
90           35900    140      138.743             
90           35900    160      139.886             
90           35900    180      140.471             
90           35900    200      140.522             
90           35900    220      140.851             
90           35900    240      139.375             
90           35900    260      137.879             
90           35900    280      139.872             
90           35900    300      142.153             
90           35900    320      136.54              
90           35900    340      139.593             
90           35900    360      137.085             
90           35900    380      138.006             
90           35900    400      137.46              
90           35900    420      135.95              
90           35900    440      138.209             
90           35900    460      140.808             
90           35900    480      138.534             
90           35900    500      140.255             
90           35900    520      135.866             
90           35900    540      136.89              
90           35900    560      140.404             
90           35900    580      139.348             
90           35900    600      142.62              
90           35900    620      137.868             
90           35900    640      139.412             
90           35900    660      139.599             
90           35900    680      143.501             
90           35900    700      140.74              
90           35900    720      141.63              
90           35900    740      140.822             
90           35900    760      140.072             
90           35900    780      142.686             
90           35900    800      135.877             
90           35900    820      138.981             
90           35900    840      137.647             
90           35900    860      136.201             
90           35900    880      137.742             
90           35900    900      137.859             
90           35900    920      139.446             
90           35900    940      141.809             
90           35900    960      141.568             
90           35900    980      141.065             
90           35900    1000     135.486             
90           36000    20       140.946             
90           36000    40       139.565             
90           36000    60       139.653             
90           36000    80       141.27              
90           36000    100      138.554             
90           36000    120      137.239             
90           36000    140      138.953             
90           36000    160      137.166             
90           36000    180      138.845             
90           36000    200      139.131             
90           36000    220      138.966             
90           36000    240      141.003             
90           36000    260      135.844             
90           36000    280      138.149             
90           36000    300      138.778             
90           36000    320      140.512             
90           36000    340      135.927             
90           36000    360      135.755             
90           36000    380      137.156             
90           36000    400      135.707             
90           36000    420      135.199             
90           36000    440      139.532             
90           36000    460      137.593             
90           36000    480      141.483             
90           36000    500      140.005             
90           36000    520      135.455             
90           36000    540      138.592             
90           36000    560      141.211             
90           36000    580      136.867             
90           36000    600      142.241             
90           36000    620      140.007             
90           36000    640      139.158             
90           36000    660      139.132             
90           36000    680      139.838             
90           36000    700      139.748             
90           36000    720      140.836             
90           36000    740      140.217             
90           36000    760      138.874             
90           36000    780      138.834             
90           36000    800      133.728             
90           36000    820      138.858             
90           36000    840      139.761             
90           36000    860      139.22              
90           36000    880      136.223             
90           36000    900      138.836             
90           36000    920      141.119             
90           36000    940      137.533             
90           36000    960      138.35              
90           36000    980      140.399             
90           36000    1000     141.76              
90           36100    20       136.125             
90           36100    40       141.343             
90           36100    60       139.214             
90           36100    80       139.131             
90           36100    100      142.956             
90           36100    120      142.21              
90           36100    140      140.787             
90           36100    160      137.541             
90           36100    180      139.413             
90           36100    200      142.975             
90           36100    220      139.48              
90           36100    240      138.642             
90           36100    260      137.411             
90           36100    280      138.247             
90           36100    300      141.231             
90           36100    320      134.768             
90           36100    340      140.395             
90           36100    360      138.518             
90           36100    380      138.394             
90           36100    400      137.912             
90           36100    420      136.643             
90           36100    440      137.477             
90           36100    460      139.407             
90           36100    480      139.871             
90           36100    500      141.597             
90           36100    520      135.772             
90           36100    540      138.281             
90           36100    560      137.6               
90           36100    580      139.282             
90           36100    600      141.931             
90           36100    620      140.419             
90           36100    640      140.12              
90           36100    660      140.618             
90           36100    680      142.51              
90           36100    700      135.146             
90           36100    720      138.016             
90           36100    740      142.209             
90           36100    760      135.622             
90           36100    780      141.483             
90           36100    800      133.925             
90           36100    820      141.239             
90           36100    840      137.404             
90           36100    860      138.522             
90           36100    880      136.277             
90           36100    900      139.81              
90           36100    920      141.546             
90           36100    940      139.877             
90           36100    960      139.114             
90           36100    980      140.41              
90           36100    1000     139.185             
90           36200    20       141.251             
90           36200    40       138.305             
90           36200    60       141.135             
90           36200    80       139.597             
90           36200    100      140.473             
90           36200    120      142.498             
90           36200    140      139.171             
90           36200    160      139.637             
90           36200    180      138.038             
90           36200    200      139.66              
90           36200    220      137.295             
90           36200    240      140.34              
90           36200    260      140.733             
90           36200    280      143.039             
90           36200    300      138.865             
90           36200    320      139.256             
90           36200    340      135.852             
90           36200    360      135.599             
90           36200    380      138.098             
90           36200    400      136.367             
90           36200    420      137.012             
90           36200    440      140.226             
90           36200    460      137.902             
90           36200    480      140.66              
90           36200    500      139.278             
90           36200    520      140.004             
90           36200    540      141.694             
90           36200    560      142.326             
90           36200    580      142.627             
90           36200    600      139.93              
90           36200    620      141.784             
90           36200    640      138.696             
90           36200    660      139.818             
90           36200    680      136.427             
90           36200    700      137.106             
90           36200    720      139.553             
90           36200    740      139.846             
90           36200    760      138.176             
90           36200    780      135.935             
90           36200    800      138.023             
90           36200    820      138.203             
90           36200    840      139.054             
90           36200    860      142.016             
90           36200    880      138.756             
90           36200    900      137.99              
90           36200    920      143.34              
90           36200    940      141.78              
90           36200    960      140.379             
90           36200    980      137.554             
90           36200    1000     139.917             
90           36300    20       140.754             
90           36300    40       139.936             
90           36300    60       136.899             
90           36300    80       137.488             
90           36300    100      139.458             
90           36300    120      140.345             
90           36300    140      139.762             
90           36300    160      139.484             
90           36300    180      136.666             
90           36300    200      140.038             
90           36300    220      139.134             
90           36300    240      140.055             
90           36300    260      139.231             
90           36300    280      141.076             
90           36300    300      141.806             
90           36300    320      140.489             
90           36300    340      136.738             
90           36300    360      136.875             
90           36300    380      139.173             
90           36300    400      141.131             
90           36300    420      139.831             
90           36300    440      142.248             
90           36300    460      137.69              
90           36300    480      140.114             
90           36300    500      138.901             
90           36300    520      133.766             
90           36300    540      141.533             
90           36300    560      142.566             
90           36300    580      141.962             
90           36300    600      143.458             
90           36300    620      142.408             
90           36300    640      137.155             
90           36300    660      140.54              
90           36300    680      139.346             
90           36300    700      139.263             
90           36300    720      137.249             
90           36300    740      141.794             
90           36300    760      139.746             
90           36300    780      139.24              
90           36300    800      137.45              
90           36300    820      138.666             
90           36300    840      137.867             
90           36300    860      137.335             
90           36300    880      139.507             
90           36300    900      144.485             
90           36300    920      140.191             
90           36300    940      137.403             
90           36300    960      141.429             
90           36300    980      140.524             
90           36300    1000     138.445             
90           36400    20       138.918             
90           36400    40       137.584             
90           36400    60       140.302             
90           36400    80       137.626             
90           36400    100      141.883             
90           36400    120      139.143             
90           36400    140      138.271             
90           36400    160      136.358             
90           36400    180      139.784             
90           36400    200      137.382             
90           36400    220      134.163             
90           36400    240      137.434             
90           36400    260      139.09              
90           36400    280      140.744             
90           36400    300      138.77              
90           36400    320      142.388             
90           36400    340      141.577             
90           36400    360      136.771             
90           36400    380      140.477             
90           36400    400      135.474             
90           36400    420      134.216             
90           36400    440      140.043             
90           36400    460      141.799             
90           36400    480      142.397             
90           36400    500      137.837             
90           36400    520      139.997             
90           36400    540      140.939             
90           36400    560      140.268             
90           36400    580      140.449             
90           36400    600      143.143             
90           36400    620      143.42              
90           36400    640      141.422             
90           36400    660      138.718             
90           36400    680      139.879             
90           36400    700      136.57              
90           36400    720      140.133             
90           36400    740      139.615             
90           36400    760      138.006             
90           36400    780      138.176             
90           36400    800      141.602             
90           36400    820      139.132             
90           36400    840      139.257             
90           36400    860      141.622             
90           36400    880      142.855             
90           36400    900      141.386             
90           36400    920      138.765             
90           36400    940      136.798             
90           36400    960      139.853             
90           36400    980      139.633             
90           36400    1000     136.279             
90           36500    20       135.867             
90           36500    40       140.705             
90           36500    60       138.213             
90           36500    80       136.743             
90           36500    100      136.347             
90           36500    120      141.034             
90           36500    140      140.869             
90           36500    160      138.717             
90           36500    180      140.46              
90           36500    200      145.239             
90           36500    220      140.308             
90           36500    240      138.143             
90           36500    260      138.967             
90           36500    280      141.761             
90           36500    300      141.438             
90           36500    320      137.076             
90           36500    340      139.637             
90           36500    360      139.824             
90           36500    380      139.719             
90           36500    400      138.27              
90           36500    420      138.899             
90           36500    440      141.031             
90           36500    460      137.026             
90           36500    480      142.567             
90           36500    500      145.939             
90           36500    520      140.959             
90           36500    540      143.506             
90           36500    560      145.689             
90           36500    580      143.25              
90           36500    600      142.511             
90           36500    620      140.9               
90           36500    640      141.074             
90           36500    660      140.201             
90           36500    680      139.36              
90           36500    700      141.696             
90           36500    720      140.277             
90           36500    740      137.409             
90           36500    760      141.617             
90           36500    780      140.257             
90           36500    800      138.383             
90           36500    820      140.21              
90           36500    840      140.383             
90           36500    860      137.3               
90           36500    880      139.658             
90           36500    900      141.514             
90           36500    920      138.504             
90           36500    940      138.904             
90           36500    960      139.991             
90           36500    980      137.361             
90           36500    1000     138.176             
90           36600    20       141.389             
90           36600    40       139.468             
90           36600    60       137.255             
90           36600    80       136.625             
90           36600    100      139.912             
90           36600    120      136.025             
90           36600    140      139.385             
90           36600    160      137.749             
90           36600    180      140.683             
90           36600    200      143.167             
90           36600    220      139.244             
90           36600    240      141.386             
90           36600    260      140.272             
90           36600    280      142.291             
90           36600    300      138.125             
90           36600    320      137.862             
90           36600    340      140.668             
90           36600    360      142.498             
90           36600    380      143.065             
90           36600    400      139.324             
90           36600    420      139.126             
90           36600    440      141.383             
90           36600    460      143.512             
90           36600    480      143.021             
90           36600    500      137.898             
90           36600    520      141.25              
90           36600    540      142.563             
90           36600    560      143.06              
90           36600    580      142.747             
90           36600    600      143.671             
90           36600    620      141.811             
90           36600    640      138.701             
90           36600    660      133.487             
90           36600    680      141.359             
90           36600    700      139.817             
90           36600    720      143.786             
90           36600    740      141.327             
90           36600    760      136.424             
90           36600    780      138.483             
90           36600    800      142.568             
90           36600    820      136.939             
90           36600    840      141.557             
90           36600    860      138.444             
90           36600    880      136.188             
90           36600    900      137.758             
90           36600    920      136.589             
90           36600    940      137.534             
90           36600    960      141.247             
90           36600    980      140.708             
90           36600    1000     139.057             
90           36700    20       141.603             
90           36700    40       140.87              
90           36700    60       137.423             
90           36700    80       136.335             
90           36700    100      137.243             
90           36700    120      137.163             
90           36700    140      136.616             
90           36700    160      140.452             
90           36700    180      138.78              
90           36700    200      139.598             
90           36700    220      141.2               
90           36700    240      140.567             
90           36700    260      138.372             
90           36700    280      141.047             
90           36700    300      141.522             
90           36700    320      140.998             
90           36700    340      135.934             
90           36700    360      139.121             
90           36700    380      139.1               
90           36700    400      132.932             
90           36700    420      141.736             
90           36700    440      145.007             
90           36700    460      141.627             
90           36700    480      141.67              
90           36700    500      144.695             
90           36700    520      140.905             
90           36700    540      140.487             
90           36700    560      142.272             
90           36700    580      143.728             
90           36700    600      142.485             
90           36700    620      140.936             
90           36700    640      138.396             
90           36700    660      143.286             
90           36700    680      139.919             
90           36700    700      141.228             
90           36700    720      141.609             
90           36700    740      138.05              
90           36700    760      143.66              
90           36700    780      140.185             
90           36700    800      139.475             
90           36700    820      139.282             
90           36700    840      135.041             
90           36700    860      137.107             
90           36700    880      137.228             
90           36700    900      138.043             
90           36700    920      136.573             
90           36700    940      137.716             
90           36700    960      137.416             
90           36700    980      136.464             
90           36700    1000     137.827             
90           36800    20       139.784             
90           36800    40       139.887             
90           36800    60       137.811             
90           36800    80       134.884             
90           36800    100      141.073             
90           36800    120      138.139             
90           36800    140      139.056             
90           36800    160      137.114             
90           36800    180      141.747             
90           36800    200      141.789             
90           36800    220      139.034             
90           36800    240      138.306             
90           36800    260      138.207             
90           36800    280      140.843             
90           36800    300      137.268             
90           36800    320      141.306             
90           36800    340      138.502             
90           36800    360      136.502             
90           36800    380      138.296             
90           36800    400      139.3               
90           36800    420      140.795             
90           36800    440      143.39              
90           36800    460      141.812             
90           36800    480      142.74              
90           36800    500      141.486             
90           36800    520      141.376             
90           36800    540      144.362             
90           36800    560      141.755             
90           36800    580      140.3               
90           36800    600      140.566             
90           36800    620      143.003             
90           36800    640      139.351             
90           36800    660      138.975             
90           36800    680      139.687             
90           36800    700      140.726             
90           36800    720      137.565             
90           36800    740      142.266             
90           36800    760      138.27              
90           36800    780      140.529             
90           36800    800      142.431             
90           36800    820      136.356             
90           36800    840      138.388             
90           36800    860      137.125             
90           36800    880      137.802             
90           36800    900      135.646             
90           36800    920      141.743             
90           36800    940      139.699             
90           36800    960      140.274             
90           36800    980      138.68              
90           36800    1000     139.915             
90           36900    20       141.739             
90           36900    40       136.848             
90           36900    60       138.796             
90           36900    80       134.991             
90           36900    100      138.739             
90           36900    120      130.525             
90           36900    140      134.599             
90           36900    160      133.894             
90           36900    180      139.316             
90           36900    200      142.429             
90           36900    220      138.585             
90           36900    240      137.424             
90           36900    260      139.663             
90           36900    280      142.629             
90           36900    300      143.272             
90           36900    320      140.325             
90           36900    340      139.464             
90           36900    360      142.384             
90           36900    380      140.701             
90           36900    400      142.144             
90           36900    420      139.57              
90           36900    440      142.274             
90           36900    460      141.162             
90           36900    480      139.647             
90           36900    500      141.156             
90           36900    520      140.895             
90           36900    540      141.428             
90           36900    560      143.679             
90           36900    580      141.887             
90           36900    600      141.293             
90           36900    620      137.46              
90           36900    640      138.626             
90           36900    660      143.819             
90           36900    680      135.948             
90           36900    700      139.893             
90           36900    720      137.591             
90           36900    740      137.045             
90           36900    760      140.215             
90           36900    780      140.407             
90           36900    800      136.863             
90           36900    820      135.002             
90           36900    840      140.998             
90           36900    860      138.551             
90           36900    880      138.341             
90           36900    900      138.873             
90           36900    920      139.095             
90           36900    940      142.528             
90           36900    960      135.218             
90           36900    980      143.027             
90           36900    1000     137.619             
90           37000    20       138.784             
90           37000    40       141.689             
90           37000    60       137.811             
90           37000    80       136.577             
90           37000    100      139.47              
90           37000    120      136.844             
90           37000    140      137.783             
90           37000    160      138.953             
90           37000    180      139.3               
90           37000    200      141.608             
90           37000    220      136.616             
90           37000    240      141.285             
90           37000    260      138.034             
90           37000    280      140.434             
90           37000    300      141.023             
90           37000    320      137.605             
90           37000    340      136.019             
90           37000    360      142.404             
90           37000    380      144.117             
90           37000    400      139.287             
90           37000    420      141.477             
90           37000    440      145.343             
90           37000    460      143.131             
90           37000    480      144.392             
90           37000    500      141.391             
90           37000    520      139.321             
90           37000    540      139.738             
90           37000    560      141.117             
90           37000    580      143.124             
90           37000    600      145.387             
90           37000    620      142.474             
90           37000    640      138.086             
90           37000    660      140.243             
90           37000    680      135.834             
90           37000    700      138.883             
90           37000    720      138.355             
90           37000    740      142.551             
90           37000    760      138.781             
90           37000    780      139.268             
90           37000    800      139.75              
90           37000    820      135.127             
90           37000    840      140.576             
90           37000    860      138.477             
90           37000    880      137.133             
90           37000    900      138.498             
90           37000    920      139.642             
90           37000    940      137.06              
90           37000    960      135.759             
90           37000    980      141.098             
90           37000    1000     141.681             
90           37100    20       140.92              
90           37100    40       140.286             
90           37100    60       139.68              
90           37100    80       136.272             
90           37100    100      138.425             
90           37100    120      138.957             
90           37100    140      137.076             
90           37100    160      137.217             
90           37100    180      141.11              
90           37100    200      139.334             
90           37100    220      139.035             
90           37100    240      137.863             
90           37100    260      139.197             
90           37100    280      141.696             
90           37100    300      138.304             
90           37100    320      139.286             
90           37100    340      141.663             
90           37100    360      142.663             
90           37100    380      140.351             
90           37100    400      141.039             
90           37100    420      141.114             
90           37100    440      144.641             
90           37100    460      146.136             
90           37100    480      144.669             
90           37100    500      146.327             
90           37100    520      144.609             
90           37100    540      142.238             
90           37100    560      139.538             
90           37100    580      137.936             
90           37100    600      141.991             
90           37100    620      140.878             
90           37100    640      139.424             
90           37100    660      141.109             
90           37100    680      140.515             
90           37100    700      139.277             
90           37100    720      139.152             
90           37100    740      139.437             
90           37100    760      142.205             
90           37100    780      142.258             
90           37100    800      138.465             
90           37100    820      139.042             
90           37100    840      141.451             
90           37100    860      139.718             
90           37100    880      140.719             
90           37100    900      141.72              
90           37100    920      139.768             
90           37100    940      142.859             
90           37100    960      137.045             
90           37100    980      142.347             
90           37100    1000     141.296             
90           37200    20       140.897             
90           37200    40       143.71              
90           37200    60       138.282             
90           37200    80       133.162             
90           37200    100      134.908             
90           37200    120      137.244             
90           37200    140      143.499             
90           37200    160      136.362             
90           37200    180      138.826             
90           37200    200      137.061             
90           37200    220      136.65              
90           37200    240      142.9               
90           37200    260      137.783             
90           37200    280      137.266             
90           37200    300      135.106             
90           37200    320      141.513             
90           37200    340      145.695             
90           37200    360      140.619             
90           37200    380      142.184             
90           37200    400      141.849             
90           37200    420      143.782             
90           37200    440      141.79              
90           37200    460      141.106             
90           37200    480      144.144             
90           37200    500      143.238             
90           37200    520      140.627             
90           37200    540      140.92              
90           37200    560      141.815             
90           37200    580      143.463             
90           37200    600      141.077             
90           37200    620      137.168             
90           37200    640      139.084             
90           37200    660      142.261             
90           37200    680      139.573             
90           37200    700      141.791             
90           37200    720      137.178             
90           37200    740      138.543             
90           37200    760      140.373             
90           37200    780      140.47              
90           37200    800      138.631             
90           37200    820      139.825             
90           37200    840      142.793             
90           37200    860      140.6               
90           37200    880      137.618             
90           37200    900      139.402             
90           37200    920      138.81              
90           37200    940      141.469             
90           37200    960      138.901             
90           37200    980      139.681             
90           37200    1000     139.855             
90           37300    20       139.354             
90           37300    40       140.613             
90           37300    60       140.119             
90           37300    80       139.308             
90           37300    100      139.386             
90           37300    120      138.213             
90           37300    140      138.172             
90           37300    160      135.027             
90           37300    180      137.698             
90           37300    200      138.878             
90           37300    220      139.275             
90           37300    240      136.701             
90           37300    260      139.219             
90           37300    280      142.094             
90           37300    300      139.687             
90           37300    320      140.614             
90           37300    340      140.575             
90           37300    360      142.489             
90           37300    380      142.889             
90           37300    400      144.384             
90           37300    420      144.294             
90           37300    440      147.59              
90           37300    460      143.424             
90           37300    480      138.868             
90           37300    500      143.106             
90           37300    520      138.628             
90           37300    540      140.979             
90           37300    560      142.717             
90           37300    580      140.915             
90           37300    600      140.777             
90           37300    620      138.806             
90           37300    640      137.554             
90           37300    660      137.302             
90           37300    680      139.35              
90           37300    700      141.516             
90           37300    720      141.624             
90           37300    740      141.688             
90           37300    760      136.572             
90           37300    780      136.834             
90           37300    800      139.981             
90           37300    820      144.245             
90           37300    840      139.591             
90           37300    860      138.344             
90           37300    880      138.255             
90           37300    900      142.405             
90           37300    920      142.114             
90           37300    940      141.868             
90           37300    960      139.411             
90           37300    980      142.752             
90           37300    1000     141.017             
90           37400    20       144.388             
90           37400    40       140.173             
90           37400    60       137.618             
90           37400    80       138.915             
90           37400    100      136.843             
90           37400    120      136.868             
90           37400    140      141.576             
90           37400    160      136.844             
90           37400    180      136.836             
90           37400    200      135.568             
90           37400    220      138.341             
90           37400    240      142.402             
90           37400    260      139.168             
90           37400    280      140.3               
90           37400    300      142.348             
90           37400    320      141.417             
90           37400    340      143.415             
90           37400    360      141.187             
90           37400    380      140.902             
90           37400    400      145.554             
90           37400    420      141.593             
90           37400    440      144.221             
90           37400    460      144.09              
90           37400    480      140.085             
90           37400    500      140.981             
90           37400    520      139.875             
90           37400    540      139.257             
90           37400    560      137.656             
90           37400    580      141.505             
90           37400    600      141.037             
90           37400    620      136.721             
90           37400    640      140.893             
90           37400    660      140.122             
90           37400    680      138.622             
90           37400    700      137.432             
90           37400    720      137.959             
90           37400    740      141.277             
90           37400    760      142.233             
90           37400    780      137.783             
90           37400    800      141.441             
90           37400    820      137.04              
90           37400    840      140.264             
90           37400    860      137.77              
90           37400    880      141.395             
90           37400    900      134.036             
90           37400    920      137.522             
90           37400    940      141.577             
90           37400    960      141.789             
90           37400    980      137.123             
90           37400    1000     139.524             
90           37500    20       139.732             
90           37500    40       138.075             
90           37500    60       138.876             
90           37500    80       140.721             
90           37500    100      142.783             
90           37500    120      139.007             
90           37500    140      139.029             
90           37500    160      140.244             
90           37500    180      140.985             
90           37500    200      139.172             
90           37500    220      140.209             
90           37500    240      137.255             
90           37500    260      141.691             
90           37500    280      141.481             
90           37500    300      138.58              
90           37500    320      142.794             
90           37500    340      143.953             
90           37500    360      144.207             
90           37500    380      141.67              
90           37500    400      141.101             
90           37500    420      139.262             
90           37500    440      142.101             
90           37500    460      141.042             
90           37500    480      142.077             
90           37500    500      143.224             
90           37500    520      140.928             
90           37500    540      144.112             
90           37500    560      137.939             
90           37500    580      141.781             
90           37500    600      141.875             
90           37500    620      141.755             
90           37500    640      142.116             
90           37500    660      136.75              
90           37500    680      137.5               
