FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 90
Azimuth_end : 90
Azimuth_inc : 90
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
90           19200    400      145.56              
90           19200    420      140.933             
90           19200    440      142.402             
90           19200    460      140.96              
90           19200    480      143.607             
90           19200    500      141.922             
90           19200    520      143.672             
90           19200    540      144.033             
90           19200    560      140.842             
90           19200    580      144.851             
90           19200    600      144.45              
90           19200    620      141.653             
90           19200    640      143.882             
90           19200    660      144.618             
90           19200    680      142.967             
90           19200    700      145.776             
90           19200    720      146.355             
90           19200    740      142.366             
90           19200    760      146.314             
90           19200    780      144.294             
90           19200    800      146.301             
90           19200    820      146.155             
90           19200    840      145.455             
90           19200    860      146.547             
90           19200    880      146.308             
90           19200    900      144.59              
90           19200    920      145.627             
90           19200    940      145.574             
90           19200    960      144.225             
90           19200    980      142.007             
90           19200    1000     141.896             
90           19300    20       144.011             
90           19300    40       141.903             
90           19300    60       143.265             
90           19300    80       143.701             
90           19300    100      146.047             
90           19300    120      143.701             
90           19300    140      145.375             
90           19300    160      143.396             
90           19300    180      147.087             
90           19300    200      144.994             
90           19300    220      143.928             
90           19300    240      146.324             
90           19300    260      142.558             
90           19300    280      138.87              
90           19300    300      141.699             
90           19300    320      143.814             
90           19300    340      143.6               
90           19300    360      145.252             
90           19300    380      142.034             
90           19300    400      141.407             
90           19300    420      142.745             
90           19300    440      143.032             
90           19300    460      139.539             
90           19300    480      143.258             
90           19300    500      142.077             
90           19300    520      144.049             
90           19300    540      145.752             
90           19300    560      141.501             
90           19300    580      143.02              
90           19300    600      141.427             
90           19300    620      142.61              
90           19300    640      145.77              
90           19300    660      146.92              
90           19300    680      146.149             
90           19300    700      147.32              
90           19300    720      143.741             
90           19300    740      146.898             
90           19300    760      146.602             
90           19300    780      145.8               
90           19300    800      143.827             
90           19300    820      144.815             
90           19300    840      144.626             
90           19300    860      144.789             
90           19300    880      147.154             
90           19300    900      141.528             
90           19300    920      148.267             
90           19300    940      146.263             
90           19300    960      146.08              
90           19300    980      148.187             
90           19300    1000     143.777             
90           19400    20       142.671             
90           19400    40       144.096             
90           19400    60       143.772             
90           19400    80       143.413             
90           19400    100      145.606             
90           19400    120      144.3               
90           19400    140      145.875             
90           19400    160      142.372             
90           19400    180      144.028             
90           19400    200      145.894             
90           19400    220      146.179             
90           19400    240      145.351             
90           19400    260      142.832             
90           19400    280      141.581             
90           19400    300      142.785             
90           19400    320      142.125             
90           19400    340      144.832             
90           19400    360      142.531             
90           19400    380      139.343             
90           19400    400      143.134             
90           19400    420      142.416             
90           19400    440      143.196             
90           19400    460      138.601             
90           19400    480      142.925             
90           19400    500      142.103             
90           19400    520      140.959             
90           19400    540      139.899             
90           19400    560      141.04              
90           19400    580      141.545             
90           19400    600      142.849             
90           19400    620      141.677             
90           19400    640      139.264             
90           19400    660      143.364             
90           19400    680      143.713             
90           19400    700      144.882             
90           19400    720      144.817             
90           19400    740      144.231             
90           19400    760      146.156             
90           19400    780      142.577             
90           19400    800      149.351             
90           19400    820      145.942             
90           19400    840      147.533             
90           19400    860      147.196             
90           19400    880      143.747             
90           19400    900      146.926             
90           19400    920      143.48              
90           19400    940      141.259             
90           19400    960      142.882             
90           19400    980      144.191             
90           19400    1000     143.298             
90           19500    20       142.316             
90           19500    40       144.464             
90           19500    60       142.741             
90           19500    80       142.422             
90           19500    100      145.308             
90           19500    120      142.943             
90           19500    140      146.092             
90           19500    160      142.766             
90           19500    180      146.283             
90           19500    200      143.787             
90           19500    220      146.142             
90           19500    240      145.521             
90           19500    260      141.198             
90           19500    280      143.305             
90           19500    300      144.974             
90           19500    320      138.994             
90           19500    340      141.5               
90           19500    360      143.609             
90           19500    380      142.727             
90           19500    400      141.404             
90           19500    420      143.001             
90           19500    440      142.771             
90           19500    460      139.602             
90           19500    480      143.288             
90           19500    500      141.188             
90           19500    520      142.101             
90           19500    540      139.537             
90           19500    560      145.024             
90           19500    580      140.467             
90           19500    600      145.212             
90           19500    620      143.846             
90           19500    640      141.125             
90           19500    660      139.947             
90           19500    680      141.486             
90           19500    700      142.178             
90           19500    720      143.434             
90           19500    740      146.304             
90           19500    760      143.869             
90           19500    780      145.36              
90           19500    800      143.263             
90           19500    820      142.832             
90           19500    840      146.476             
90           19500    860      144.664             
90           19500    880      146.492             
90           19500    900      147.731             
90           19500    920      148.129             
90           19500    940      143.999             
90           19500    960      147.738             
90           19500    980      143.288             
90           19500    1000     146.154             
90           19600    20       144.629             
90           19600    40       145.026             
90           19600    60       141.318             
90           19600    80       144.081             
90           19600    100      142.308             
90           19600    120      144.131             
90           19600    140      145.27              
90           19600    160      144.14              
90           19600    180      146.769             
90           19600    200      143.578             
90           19600    220      146.589             
90           19600    240      143.929             
90           19600    260      141.974             
90           19600    280      146.401             
90           19600    300      143.599             
90           19600    320      141.604             
90           19600    340      139.614             
90           19600    360      143.953             
90           19600    380      144.855             
90           19600    400      142.436             
90           19600    420      139.285             
90           19600    440      141.566             
90           19600    460      142.347             
90           19600    480      143.782             
90           19600    500      141.691             
90           19600    520      143.157             
90           19600    540      143.073             
90           19600    560      144.515             
90           19600    580      141.362             
90           19600    600      140.743             
90           19600    620      141.338             
90           19600    640      140.564             
90           19600    660      142.936             
90           19600    680      141.506             
90           19600    700      141.101             
90           19600    720      143.903             
90           19600    740      141.669             
90           19600    760      146.214             
90           19600    780      144.338             
90           19600    800      146.107             
90           19600    820      144.859             
90           19600    840      147.134             
90           19600    860      140.702             
90           19600    880      146.003             
90           19600    900      145.291             
90           19600    920      143.468             
90           19600    940      146.593             
90           19600    960      144.318             
90           19600    980      145.756             
90           19600    1000     143.786             
90           19700    20       145.058             
90           19700    40       142.103             
90           19700    60       143.975             
90           19700    80       145.401             
90           19700    100      145.045             
90           19700    120      148.068             
90           19700    140      144.946             
90           19700    160      146.401             
90           19700    180      142.855             
90           19700    200      143.336             
90           19700    220      144.333             
90           19700    240      142.732             
90           19700    260      140.052             
90           19700    280      146.45              
90           19700    300      142.507             
90           19700    320      141.625             
90           19700    340      141.182             
90           19700    360      144.398             
90           19700    380      140.67              
90           19700    400      141.176             
90           19700    420      144.436             
90           19700    440      142.84              
90           19700    460      144.696             
90           19700    480      142.584             
90           19700    500      140.133             
90           19700    520      145.255             
90           19700    540      141.662             
90           19700    560      142.637             
90           19700    580      138.776             
90           19700    600      139.881             
90           19700    620      143.048             
90           19700    640      144.052             
90           19700    660      142.203             
90           19700    680      141.439             
90           19700    700      143.254             
90           19700    720      136.799             
90           19700    740      139.685             
90           19700    760      139.82              
90           19700    780      142.092             
90           19700    800      143.206             
90           19700    820      146.672             
90           19700    840      144.451             
90           19700    860      146.908             
90           19700    880      147.452             
90           19700    900      143.761             
90           19700    920      146.869             
90           19700    940      145.977             
90           19700    960      147.642             
90           19700    980      146.063             
90           19700    1000     147.196             
90           19800    20       145.64              
90           19800    40       144.065             
90           19800    60       143.287             
90           19800    80       146.044             
90           19800    100      146.059             
90           19800    120      146.606             
90           19800    140      144.845             
90           19800    160      145.573             
90           19800    180      141.446             
90           19800    200      142.241             
90           19800    220      141.779             
90           19800    240      141.158             
90           19800    260      142.943             
90           19800    280      142.16              
90           19800    300      141.708             
90           19800    320      143.707             
90           19800    340      142.275             
90           19800    360      141.161             
90           19800    380      143.473             
90           19800    400      145.091             
90           19800    420      143.729             
90           19800    440      143.957             
90           19800    460      143.259             
90           19800    480      145.124             
90           19800    500      143.966             
90           19800    520      141.542             
90           19800    540      141.777             
90           19800    560      141.718             
90           19800    580      144.717             
90           19800    600      144.861             
90           19800    620      144.127             
90           19800    640      141.295             
90           19800    660      143.377             
90           19800    680      142.105             
90           19800    700      144.183             
90           19800    720      138.913             
90           19800    740      144.091             
90           19800    760      144.434             
90           19800    780      143.026             
90           19800    800      145.32              
90           19800    820      138.674             
90           19800    840      143.318             
90           19800    860      141.885             
90           19800    880      145.108             
90           19800    900      141.654             
90           19800    920      144.734             
90           19800    940      144.555             
90           19800    960      144.75              
90           19800    980      147.805             
90           19800    1000     143.363             
90           19900    20       143.237             
90           19900    40       144.928             
90           19900    60       143.103             
90           19900    80       146.672             
90           19900    100      147.631             
90           19900    120      146.203             
90           19900    140      145.134             
90           19900    160      143.505             
90           19900    180      141.265             
90           19900    200      141.328             
90           19900    220      142.775             
90           19900    240      141.479             
90           19900    260      143.182             
90           19900    280      140.744             
90           19900    300      140.451             
90           19900    320      144.565             
90           19900    340      142.242             
90           19900    360      139.364             
90           19900    380      142.389             
90           19900    400      145.159             
90           19900    420      143.703             
90           19900    440      142.177             
90           19900    460      142.649             
90           19900    480      141.214             
90           19900    500      144.039             
90           19900    520      143.531             
90           19900    540      143.582             
90           19900    560      144.342             
90           19900    580      140.085             
90           19900    600      143.926             
90           19900    620      140.205             
90           19900    640      142.725             
90           19900    660      139.386             
90           19900    680      142.07              
90           19900    700      141.787             
90           19900    720      143.612             
90           19900    740      143.187             
90           19900    760      142.764             
90           19900    780      140.844             
90           19900    800      142.32              
90           19900    820      140.123             
90           19900    840      143.308             
90           19900    860      145.177             
90           19900    880      141.148             
90           19900    900      146.663             
90           19900    920      146.057             
90           19900    940      145.467             
90           19900    960      146.447             
90           19900    980      143.996             
90           19900    1000     144.501             
90           20000    20       143.702             
90           20000    40       144.114             
90           20000    60       141.769             
90           20000    80       144.948             
90           20000    100      147.96              
90           20000    120      146.042             
90           20000    140      143.568             
90           20000    160      143.981             
90           20000    180      139.277             
90           20000    200      143.543             
90           20000    220      144.007             
90           20000    240      142.552             
90           20000    260      142.944             
90           20000    280      142.559             
90           20000    300      139.298             
90           20000    320      144.189             
90           20000    340      142.004             
90           20000    360      143.273             
90           20000    380      144.457             
90           20000    400      142.476             
90           20000    420      141.733             
90           20000    440      140.68              
90           20000    460      142.445             
90           20000    480      145.036             
90           20000    500      142.021             
90           20000    520      141.557             
90           20000    540      140.284             
90           20000    560      141.731             
90           20000    580      143.134             
90           20000    600      143.201             
90           20000    620      141.042             
90           20000    640      144.825             
90           20000    660      142.33              
90           20000    680      145.071             
90           20000    700      142.856             
90           20000    720      144.918             
90           20000    740      142.413             
90           20000    760      139.976             
90           20000    780      143.708             
90           20000    800      139.094             
90           20000    820      143.473             
90           20000    840      142.88              
90           20000    860      135.594             
90           20000    880      143.196             
90           20000    900      140.119             
90           20000    920      143.921             
90           20000    940      143.228             
90           20000    960      146.489             
90           20000    980      144.891             
90           20000    1000     147.292             
90           20100    20       143.674             
90           20100    40       140.756             
90           20100    60       141.925             
90           20100    80       145.405             
90           20100    100      146.905             
90           20100    120      143.375             
90           20100    140      142.656             
90           20100    160      146.103             
90           20100    180      140.133             
90           20100    200      144.035             
90           20100    220      141.339             
90           20100    240      141.857             
90           20100    260      144.66              
90           20100    280      139.516             
90           20100    300      142.424             
90           20100    320      142.316             
90           20100    340      143.092             
90           20100    360      142.892             
90           20100    380      140.519             
90           20100    400      139.96              
90           20100    420      139.827             
90           20100    440      142.678             
90           20100    460      142.914             
90           20100    480      140.448             
90           20100    500      135.772             
90           20100    520      140.792             
90           20100    540      140.11              
90           20100    560      145.855             
90           20100    580      141.817             
90           20100    600      143.411             
90           20100    620      139.432             
90           20100    640      144.981             
90           20100    660      141.431             
90           20100    680      144.022             
90           20100    700      137.7               
90           20100    720      139.424             
90           20100    740      140.36              
90           20100    760      143.05              
90           20100    780      144.232             
90           20100    800      142.752             
90           20100    820      142.032             
90           20100    840      142.958             
90           20100    860      142.426             
90           20100    880      144.407             
90           20100    900      142.74              
90           20100    920      143.191             
90           20100    940      145.292             
90           20100    960      141.13              
90           20100    980      144.882             
90           20100    1000     143.62              
90           20200    20       141.52              
90           20200    40       147.099             
90           20200    60       146.991             
90           20200    80       146.583             
90           20200    100      149.612             
90           20200    120      143.279             
90           20200    140      144.263             
90           20200    160      144.591             
90           20200    180      141.012             
90           20200    200      143.69              
90           20200    220      142.872             
90           20200    240      143.249             
90           20200    260      146.004             
90           20200    280      141.007             
90           20200    300      142.792             
90           20200    320      137.653             
90           20200    340      140.6               
90           20200    360      143.159             
90           20200    380      140.333             
90           20200    400      141.482             
90           20200    420      139.723             
90           20200    440      141.945             
90           20200    460      139.694             
90           20200    480      140.682             
90           20200    500      142.106             
90           20200    520      144.064             
90           20200    540      142.233             
90           20200    560      141.942             
90           20200    580      138.845             
90           20200    600      139.067             
90           20200    620      142.727             
90           20200    640      138.548             
90           20200    660      143.204             
90           20200    680      138.153             
90           20200    700      139.199             
90           20200    720      144.21              
90           20200    740      143.756             
90           20200    760      141.53              
90           20200    780      142.941             
90           20200    800      141.886             
90           20200    820      142.865             
90           20200    840      141.774             
90           20200    860      141.836             
90           20200    880      141.109             
90           20200    900      141.535             
90           20200    920      146.197             
90           20200    940      139.811             
90           20200    960      143.961             
90           20200    980      143.56              
90           20200    1000     144.508             
90           20300    20       142.588             
90           20300    40       146.171             
90           20300    60       144.553             
90           20300    80       147.551             
90           20300    100      148.444             
90           20300    120      144.685             
90           20300    140      144.471             
90           20300    160      144.791             
90           20300    180      144.063             
90           20300    200      144.84              
90           20300    220      139.759             
90           20300    240      144.533             
90           20300    260      141.062             
90           20300    280      142.458             
90           20300    300      143.61              
90           20300    320      141.106             
90           20300    340      139.951             
90           20300    360      140.641             
90           20300    380      143.918             
90           20300    400      135.11              
90           20300    420      140.912             
90           20300    440      140.41              
90           20300    460      142.822             
90           20300    480      139.871             
90           20300    500      140.237             
90           20300    520      144.54              
90           20300    540      140.959             
90           20300    560      136.733             
90           20300    580      141.962             
90           20300    600      142.584             
90           20300    620      143.248             
90           20300    640      142.53              
90           20300    660      139.016             
90           20300    680      141.709             
90           20300    700      140.832             
90           20300    720      143.678             
90           20300    740      141.275             
90           20300    760      141.626             
90           20300    780      140.714             
90           20300    800      141.181             
90           20300    820      141.926             
90           20300    840      144.947             
90           20300    860      144.304             
90           20300    880      143.665             
90           20300    900      143.714             
90           20300    920      139.804             
90           20300    940      140.637             
90           20300    960      145.362             
90           20300    980      143.756             
90           20300    1000     142.743             
90           20400    20       141.078             
90           20400    40       141.05              
90           20400    60       144.846             
90           20400    80       145.012             
90           20400    100      145.46              
90           20400    120      141.474             
90           20400    140      142.739             
90           20400    160      142.89              
90           20400    180      143.036             
90           20400    200      143.671             
90           20400    220      142.615             
90           20400    240      144.748             
90           20400    260      142.117             
90           20400    280      144.139             
90           20400    300      145.766             
90           20400    320      138.585             
90           20400    340      140.977             
90           20400    360      141.502             
90           20400    380      139.616             
90           20400    400      138.659             
90           20400    420      144.979             
90           20400    440      138.525             
90           20400    460      141.595             
90           20400    480      141.683             
90           20400    500      141.756             
90           20400    520      137.993             
90           20400    540      141.608             
90           20400    560      138.793             
90           20400    580      144.729             
90           20400    600      140.34              
90           20400    620      140.568             
90           20400    640      138.15              
90           20400    660      138.885             
90           20400    680      138.929             
90           20400    700      141.053             
90           20400    720      139.904             
90           20400    740      137.665             
90           20400    760      140.194             
90           20400    780      139.083             
90           20400    800      141.286             
90           20400    820      140.847             
90           20400    840      140.026             
90           20400    860      139.436             
90           20400    880      138.955             
90           20400    900      139.628             
90           20400    920      142.935             
90           20400    940      142.786             
90           20400    960      142.594             
90           20400    980      142.812             
90           20400    1000     142.6               
90           20500    20       143.021             
90           20500    40       145.992             
90           20500    60       145.92              
90           20500    80       146.398             
90           20500    100      147.342             
90           20500    120      141.836             
90           20500    140      144.123             
90           20500    160      140.689             
90           20500    180      145.824             
90           20500    200      143.113             
90           20500    220      144.14              
90           20500    240      142.387             
90           20500    260      143.485             
90           20500    280      143.24              
90           20500    300      142.273             
90           20500    320      143.073             
90           20500    340      142.572             
90           20500    360      140.863             
90           20500    380      138.418             
90           20500    400      143.844             
90           20500    420      144.184             
90           20500    440      143.38              
90           20500    460      142.005             
90           20500    480      139.699             
90           20500    500      144.148             
90           20500    520      141.722             
90           20500    540      141.696             
90           20500    560      142.843             
90           20500    580      136.234             
90           20500    600      139.725             
90           20500    620      138.666             
90           20500    640      142.733             
90           20500    660      144.11              
90           20500    680      143.738             
90           20500    700      139.716             
90           20500    720      139.824             
90           20500    740      142.935             
90           20500    760      142.564             
90           20500    780      144.99              
90           20500    800      142.84              
90           20500    820      140.958             
90           20500    840      138.086             
90           20500    860      141.142             
90           20500    880      141.532             
90           20500    900      142.945             
90           20500    920      143.787             
90           20500    940      142.518             
90           20500    960      140.827             
90           20500    980      141.961             
90           20500    1000     143.217             
90           20600    20       143.397             
90           20600    40       148.069             
90           20600    60       145.844             
90           20600    80       148.096             
90           20600    100      146.137             
90           20600    120      143.385             
90           20600    140      144.752             
90           20600    160      143.276             
90           20600    180      145.513             
90           20600    200      140.414             
90           20600    220      143.758             
90           20600    240      138.103             
90           20600    260      141.296             
90           20600    280      144.317             
90           20600    300      142.909             
90           20600    320      142.687             
90           20600    340      138.6               
90           20600    360      141.692             
90           20600    380      140.961             
90           20600    400      141.324             
90           20600    420      141.735             
90           20600    440      142.411             
90           20600    460      141.62              
90           20600    480      143.99              
90           20600    500      141.531             
90           20600    520      138.11              
90           20600    540      141.166             
90           20600    560      141.5               
90           20600    580      142.627             
90           20600    600      141.105             
90           20600    620      142.678             
90           20600    640      140.438             
90           20600    660      141.244             
90           20600    680      140.784             
90           20600    700      138.492             
90           20600    720      143.871             
90           20600    740      138.101             
90           20600    760      140.562             
90           20600    780      140.294             
90           20600    800      140.059             
90           20600    820      138.828             
90           20600    840      141.725             
90           20600    860      140.434             
90           20600    880      140.296             
90           20600    900      139.634             
90           20600    920      136.355             
90           20600    940      136.995             
90           20600    960      139.573             
90           20600    980      141.301             
90           20600    1000     139.101             
90           20700    20       143.25              
90           20700    40       144.8               
90           20700    60       143.905             
90           20700    80       147.068             
90           20700    100      145.509             
90           20700    120      144.36              
90           20700    140      142.167             
90           20700    160      141.98              
90           20700    180      142.447             
90           20700    200      140.875             
90           20700    220      144.998             
90           20700    240      140.567             
90           20700    260      144.992             
90           20700    280      137.358             
90           20700    300      141.492             
90           20700    320      143.855             
90           20700    340      140.868             
90           20700    360      143.158             
90           20700    380      139.653             
90           20700    400      143.321             
90           20700    420      141.415             
90           20700    440      146.312             
90           20700    460      140.584             
90           20700    480      138.796             
90           20700    500      139.712             
90           20700    520      143.838             
90           20700    540      143.355             
90           20700    560      142.198             
90           20700    580      138.809             
90           20700    600      140.438             
90           20700    620      142.094             
90           20700    640      140.131             
90           20700    660      141.03              
90           20700    680      139.084             
90           20700    700      142.481             
90           20700    720      141.978             
90           20700    740      144.915             
90           20700    760      143.379             
90           20700    780      141.435             
90           20700    800      142.066             
90           20700    820      143.378             
90           20700    840      143.121             
90           20700    860      143.105             
90           20700    880      141.786             
90           20700    900      141.648             
90           20700    920      140.854             
90           20700    940      143.851             
90           20700    960      142.237             
90           20700    980      143.336             
90           20700    1000     143.096             
90           20800    20       143.362             
90           20800    40       147.956             
90           20800    60       146.562             
90           20800    80       146.566             
90           20800    100      144.151             
90           20800    120      142.36              
90           20800    140      142.853             
90           20800    160      142.937             
90           20800    180      143.257             
90           20800    200      143.966             
90           20800    220      143.476             
90           20800    240      141.49              
90           20800    260      144.413             
90           20800    280      141.31              
90           20800    300      141.253             
90           20800    320      140.728             
90           20800    340      140.699             
90           20800    360      144.814             
90           20800    380      143.63              
90           20800    400      142.547             
90           20800    420      140.142             
90           20800    440      141.398             
90           20800    460      141.798             
90           20800    480      141.351             
90           20800    500      142.828             
90           20800    520      143.086             
90           20800    540      140.535             
90           20800    560      138.36              
90           20800    580      141.28              
90           20800    600      142.435             
90           20800    620      142.787             
90           20800    640      138.981             
90           20800    660      141.033             
90           20800    680      143.339             
90           20800    700      140.586             
90           20800    720      138.967             
90           20800    740      138.753             
90           20800    760      140.703             
90           20800    780      140.776             
90           20800    800      143.16              
90           20800    820      139.289             
90           20800    840      137.494             
90           20800    860      138.942             
90           20800    880      139.468             
90           20800    900      140.771             
90           20800    920      143.212             
90           20800    940      139.181             
90           20800    960      137.367             
90           20800    980      137.33              
90           20800    1000     141.029             
90           20900    20       144.873             
90           20900    40       148.93              
90           20900    60       146.491             
90           20900    80       148.033             
90           20900    100      141.721             
90           20900    120      140.268             
90           20900    140      144.34              
90           20900    160      142.668             
90           20900    180      144                 
90           20900    200      145.16              
90           20900    220      142.423             
90           20900    240      139.241             
90           20900    260      141.745             
90           20900    280      143.013             
90           20900    300      143.718             
90           20900    320      144.574             
90           20900    340      141.116             
90           20900    360      138.694             
90           20900    380      144.94              
90           20900    400      141.338             
90           20900    420      141.085             
90           20900    440      142.872             
90           20900    460      141.41              
90           20900    480      139.653             
90           20900    500      143.535             
90           20900    520      139.237             
90           20900    540      137.093             
90           20900    560      145.486             
90           20900    580      140.594             
90           20900    600      140.616             
90           20900    620      141.41              
90           20900    640      137.052             
90           20900    660      137.816             
90           20900    680      140.958             
90           20900    700      141.123             
